play_id,title,genre,year_est,decade,year_min,year_max,year_mid,act,scene,speaker,text_raw,text_norm
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,1,POMPEY,"I shall do well . The people love me , and the sea is mine ; My powers are crescent , and my auguring hope Says it will come to th’ full . Mark Antony In Egypt sits at dinner , and will make No wars without doors . Caesar gets money where He loses hearts . Lepidus flatters both , Of both is flattered ; but he neither loves , Nor either cares for him .","i shall do well . the people love me , and the sea is mine ; my powers are crescent , and my auguring hope says it will come to th’ full . mark antony in egypt sits at dinner , and will make no wars without doors . caesar gets money where he loses hearts . lepidus flatters both , of both is flattered ; but he neither loves , nor either cares for him ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,1,MENAS,Caesar and Lepidus Are in the field . A mighty strength they carry .,caesar and lepidus are in the field . a mighty strength they carry .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,1,POMPEY,Where have you this ? ’Tis false .,where have you this ? ’tis false .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,1,MENAS,"From Silvius , sir .","from silvius , sir ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,1,POMPEY,"[STAGE] Enter Varrius . He dreams . I know they are in Rome together , Looking for Antony . But all the charms of love , Salt Cleopatra , soften thy wanned lip ! Let witchcraft join with beauty , lust with both ; Tie up the libertine in a field of feasts ; Keep his brain fuming . Epicurean cooks Sharpen with cloyless sauce his appetite , That sleep and feeding may prorogue his honor Even till a Lethe’d dullness — How now , Varrius ?","[stage] enter varrius . he dreams . i know they are in rome together , looking for antony . but all the charms of love , salt cleopatra , soften thy wanned lip ! let witchcraft join with beauty , lust with both ; tie up the libertine in a field of feasts ; keep his brain fuming . epicurean cooks sharpen with cloyless sauce his appetite , that sleep and feeding may prorogue his honor even till a lethe’d dullness — how now , varrius ?"
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,1,VARRIUS,This is most certain that I shall deliver : Mark Antony is every hour in Rome Expected . Since he went from Egypt ’tis A space for farther travel .,this is most certain that i shall deliver : mark antony is every hour in rome expected . since he went from egypt ’tis a space for farther travel .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,1,POMPEY,"I could have given less matter A better ear . — Menas , I did not think This amorous surfeiter would have donned his helm For such a petty war . His soldiership Is twice the other twain . But let us rear The higher our opinion , that our stirring Can from the lap of Egypt’s widow pluck The ne’er lust-wearied Antony .","i could have given less matter a better ear . — menas , i did not think this amorous surfeiter would have donned his helm for such a petty war . his soldiership is twice the other twain . but let us rear the higher our opinion , that our stirring can from the lap of egypt’s widow pluck the ne’er lust-wearied antony ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,1,MENAS,"I cannot hope Caesar and Antony shall well greet together . His wife that’s dead did trespasses to Caesar ; His brother warred upon him , although I think Not moved by Antony .","i cannot hope caesar and antony shall well greet together . his wife that’s dead did trespasses to caesar ; his brother warred upon him , although i think not moved by antony ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,1,POMPEY,"I know not , Menas , How lesser enmities may give way to greater . Were ’t not that we stand up against them all , ’Twere pregnant they should square between themselves , For they have entertainèd cause enough To draw their swords . But how the fear of us May cement their divisions and bind up The petty difference , we yet not know . Be ’t as our gods will have ’t . It only stands Our lives upon to use our strongest hands . Come , Menas .","i know not , menas , how lesser enmities may give way to greater . were ’t not that we stand up against them all , ’twere pregnant they should square between themselves , for they have entertainèd cause enough to draw their swords . but how the fear of us may cement their divisions and bind up the petty difference , we yet not know . be ’t as our gods will have ’t . it only stands our lives upon to use our strongest hands . come , menas ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,LEPIDUS,"Good Enobarbus , ’tis a worthy deed , And shall become you well , to entreat your captain To soft and gentle speech .","good enobarbus , ’tis a worthy deed , and shall become you well , to entreat your captain to soft and gentle speech ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ENOBARBUS,"I shall entreat him To answer like himself . If Caesar move him , Let Antony look over Caesar’s head And speak as loud as Mars . By Jupiter , Were I the wearer of Antonio’s beard , I would not shave ’t today .","i shall entreat him to answer like himself . if caesar move him , let antony look over caesar’s head and speak as loud as mars . by jupiter , were i the wearer of antonio’s beard , i would not shave ’t today ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,LEPIDUS,’Tis not a time for private stomaching .,’tis not a time for private stomaching .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ENOBARBUS,Every time serves for the matter that is then born in ’t .,every time serves for the matter that is then born in ’t .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,LEPIDUS,But small to greater matters must give way .,but small to greater matters must give way .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ENOBARBUS,Not if the small come first .,not if the small come first .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,LEPIDUS,Your speech is passion ; but pray you stir No embers up . Here comes the noble Antony .,your speech is passion ; but pray you stir no embers up . here comes the noble antony .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ENOBARBUS,And yonder Caesar .,and yonder caesar .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ANTONY,"[STAGE] , to Ventidius If we compose well here , to Parthia . Hark , Ventidius .","[stage] , to ventidius if we compose well here , to parthia . hark , ventidius ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,CAESAR,"[STAGE] , to Maecenas I do not know , Maecenas . Ask Agrippa .","[stage] , to maecenas i do not know , maecenas . ask agrippa ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,LEPIDUS,"[STAGE] , to Caesar and Antony Noble friends , That which combined us was most great , and let not A leaner action rend us . What’s amiss , May it be gently heard . When we debate Our trivial difference loud , we do commit Murder in healing wounds . Then , noble partners , The rather for I earnestly beseech , Touch you the sourest points with sweetest terms , Nor curstness grow to th’ matter .","[stage] , to caesar and antony noble friends , that which combined us was most great , and let not a leaner action rend us . what’s amiss , may it be gently heard . when we debate our trivial difference loud , we do commit murder in healing wounds . then , noble partners , the rather for i earnestly beseech , touch you the sourest points with sweetest terms , nor curstness grow to th’ matter ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ANTONY,"’Tis spoken well . Were we before our armies , and to fight , I should do thus .","’tis spoken well . were we before our armies , and to fight , i should do thus ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,CAESAR,Welcome to Rome .,welcome to rome .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ANTONY,Thank you .,thank you .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,CAESAR,Sit .,sit .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ANTONY,"Sit , sir .","sit , sir ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,CAESAR,"Nay , then .","nay , then ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ANTONY,"I learn you take things ill which are not so , Or , being , concern you not .","i learn you take things ill which are not so , or , being , concern you not ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,CAESAR,"I must be laughed at If or for nothing or a little , I Should say myself offended , and with you Chiefly i’ th’ world ; more laughed at , that I should Once name you derogately when to sound your name It not concerned me .","i must be laughed at if or for nothing or a little , i should say myself offended , and with you chiefly i’ th’ world ; more laughed at , that i should once name you derogately when to sound your name it not concerned me ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ANTONY,"My being in Egypt , Caesar , what was ’t to you ?","my being in egypt , caesar , what was ’t to you ?"
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,CAESAR,"No more than my residing here at Rome Might be to you in Egypt . Yet if you there Did practice on my state , your being in Egypt Might be my question .","no more than my residing here at rome might be to you in egypt . yet if you there did practice on my state , your being in egypt might be my question ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ANTONY,"How intend you , practiced ?","how intend you , practiced ?"
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,CAESAR,"You may be pleased to catch at mine intent By what did here befall me . Your wife and brother Made wars upon me , and their contestation Was theme for you ; you were the word of war .","you may be pleased to catch at mine intent by what did here befall me . your wife and brother made wars upon me , and their contestation was theme for you ; you were the word of war ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ANTONY,"You do mistake your business . My brother never Did urge me in his act . I did inquire it , And have my learning from some true reports That drew their swords with you . Did he not rather Discredit my authority with yours , And make the wars alike against my stomach , Having alike your cause ? Of this my letters Before did satisfy you . If you’ll patch a quarrel , As matter whole you have to make it with , It must not be with this .","you do mistake your business . my brother never did urge me in his act . i did inquire it , and have my learning from some true reports that drew their swords with you . did he not rather discredit my authority with yours , and make the wars alike against my stomach , having alike your cause ? of this my letters before did satisfy you . if you’ll patch a quarrel , as matter whole you have to make it with , it must not be with this ."
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,CAESAR,You praise yourself By laying defects of judgment to me ; but You patched up your excuses .,you praise yourself by laying defects of judgment to me ; but you patched up your excuses .
Ant,Antony and Cleopatra,Tragedy,1606,1600,1606,1606,1606,2,2,ANTONY,"Not so , not so . I know you could not lack — I am certain on ’t — Very necessity of this thought , that I , Your partner in the cause ’gainst which he fought , Could not with graceful eyes attend those wars Which fronted mine own peace . As for my wife , I would you had her spirit in such another . The third o’ th’ world is yours , which with a snaffle You may pace easy , but not such a wife .","not so , not so . i know you could not lack — i am certain on ’t — very necessity of this thought , that i , your partner in the cause ’gainst which he fought , could not with graceful eyes attend those wars which fronted mine own peace . as for my wife , i would you had her spirit in such another . the third o’ th’ world is yours , which with a snaffle you may pace easy , but not such a wife ."
